Slice,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6,Type 7,Type 8,,C-pos,Z-pos,T-pos
1,0,16,0,0,0,0,0,0,1,1,1
2,0,16,0,0,0,0,0,0,1,2,1
3,0,19,0,0,0,0,0,0,1,3,1
4,0,21,0,0,0,0,0,0,1,4,1
5,0,23,0,0,0,0,0,0,1,5,1
6,0,23,0,0,0,0,0,0,1,6,1
7,0,23,0,0,0,0,0,0,1,7,1
8,0,23,0,0,0,0,0,0,1,8,1
9,0,23,0,0,0,0,0,0,1,9,1
10,0,23,0,0,0,0,0,0,1,10,1
11,0,23,0,0,0,0,0,0,1,11,1
12,0,23,0,0,0,0,0,0,1,12,1
13,0,23,0,0,0,0,0,0,1,13,1
14,0,23,0,0,0,0,0,0,1,14,1
15,0,23,0,0,0,0,0,0,1,15,1
16,0,23,0,0,0,0,0,0,1,16,1
17,0,23,0,0,0,0,0,0,1,17,1
18,0,23,0,0,0,0,0,0,1,18,1
19,0,23,0,0,0,0,0,0,1,19,1
20,0,23,0,0,0,0,0,0,1,20,1
21,0,23,0,0,0,0,0,0,1,21,1
22,0,23,0,0,0,0,0,0,1,22,1
23,0,23,0,0,0,0,0,0,1,23,1
24,0,23,0,0,0,0,0,0,1,24,1
25,0,23,0,0,0,0,0,0,1,25,1
26,0,23,0,0,0,0,0,0,1,26,1
27,0,23,0,0,0,0,0,0,1,27,1
28,0,23,0,0,0,0,0,0,1,28,1
29,0,23,0,0,0,0,0,0,1,29,1
30,0,23,0,0,0,0,0,0,1,30,1
31,0,23,0,0,0,0,0,0,1,31,1
32,0,23,0,0,0,0,0,0,1,32,1
33,0,23,0,0,0,0,0,0,1,33,1
34,0,23,0,0,0,0,0,0,1,34,1
35,0,23,0,0,0,0,0,0,1,35,1
36,0,23,0,0,0,0,0,0,1,36,1
37,0,23,0,0,0,0,0,0,1,37,1
38,0,23,0,0,0,0,0,0,1,38,1
39,0,23,0,0,0,0,0,0,1,39,1
40,0,23,0,0,0,0,0,0,1,40,1
41,0,23,0,0,0,0,0,0,1,41,1
42,0,23,0,0,0,0,0,0,1,42,1
43,0,23,0,0,0,0,0,0,1,43,1
44,0,23,0,0,0,0,0,0,1,44,1
45,0,23,0,0,0,0,0,0,1,45,1
46,0,23,0,0,0,0,0,0,1,46,1
47,0,23,0,0,0,0,0,0,1,47,1
48,0,24,0,0,0,0,0,0,1,48,1
49,0,24,0,0,0,0,0,0,1,49,1
50,0,24,0,0,0,0,0,0,1,50,1
51,0,24,0,0,0,0,0,0,1,51,1
52,0,24,0,0,0,0,0,0,1,52,1
53,0,24,0,0,0,0,0,0,1,53,1
54,0,0,0,0,0,0,0,0,1,54,1
55,0,0,0,0,0,0,0,0,1,55,1
56,0,0,0,0,0,0,0,0,1,56,1
57,0,0,0,0,0,0,0,0,1,57,1
58,0,0,0,0,0,0,0,0,1,58,1
59,0,0,0,0,0,0,0,0,1,59,1
60,0,0,0,0,0,0,0,0,1,60,1
61,0,0,0,0,0,0,0,0,1,61,1
62,0,0,0,0,0,0,0,0,1,62,1
63,0,0,0,0,0,0,0,0,1,63,1
64,0,0,0,0,0,0,0,0,1,64,1
65,0,0,0,0,0,0,0,0,1,65,1

Total,0,1205,0,0,0,0,0,0
